timestamp_utc,RG1_mm,VWC_20cm,VWC_50cm,VWC_94cm,porePressure_63cm_kPa,porePressure_133cm_kPa,porePressure_209cm_kPa
734940.208333333,0,0.287,0.25,0.283,-2.108,-1.194,-2.117
734940.25,0,0.286,0.25,0.283,-2.2,-1.247,-2.119
734940.291666667,0,0.286,0.25,0.283,-2.289,-1.297,-2.111
734940.333333333,0,0.285,0.249,0.282,-2.372,-1.344,-2.106
734940.375,1,0.284,0.249,0.282,-2.447,-1.392,-2.097
734940.416666667,0,0.283,0.249,0.282,-2.511,-1.436,-2.086
734940.458333333,0,0.287,0.249,0.281,-2.561,-1.472,-2.075
734940.5,1,0.286,0.249,0.281,-2.6,-1.506,-2.067
734940.541666667,0,0.286,0.249,0.281,-2.631,-1.539,-2.061
734940.583333333,0,0.286,0.249,0.28,-2.658,-1.575,-2.05
734940.625,0,0.285,0.249,0.281,-2.681,-1.608,-2.047
734940.666666667,0,0.285,0.248,0.28,-2.699,-1.642,-2.047
734940.708333333,0,0.285,0.248,0.28,-2.714,-1.681,-2.047
734940.75,1,0.284,0.248,0.28,-2.713,-1.719,-2.05
734940.791666667,1,0.283,0.248,0.28,-2.664,-1.756,-2.05
734940.833333333,1,0.312,0.248,0.279,-2.546,-1.781,-2.05
734940.875,1,0.314,0.25,0.279,-2.356,-1.783,-2.047
734940.916666667,1,0.355,0.258,0.279,-2.093,-1.747,-2.044
734940.958333333,2,0.361,0.269,0.282,-1.767,-1.661,-2.047
734941,2,0.369,0.271,0.291,-1.407,-1.519,-2.036
734941.041666667,2,0.374,0.274,0.298,-1.086,-1.333,-2.014
734941.083333333,2,0.389,0.28,0.316,-0.849,-1.117,-1.981
734941.125,5,0.391,0.281,0.318,-0.714,-0.903,-1.933
734941.166666667,0,0.388,0.281,0.319,-0.692,-0.731,-1.878
734941.208333333,0,0.348,0.272,0.309,-0.772,-0.617,-1.8
734941.25,0,0.326,0.265,0.302,-0.942,-0.581,-1.742
734941.291666667,0,0.313,0.262,0.298,-1.15,-0.608,-1.708
734941.333333333,0,0.307,0.258,0.295,-1.367,-0.689,-1.706
734941.375,0,0.303,0.256,0.292,-1.572,-0.8,-1.733
734941.416666667,1,0.3,0.254,0.291,-1.756,-0.917,-1.781
734941.458333333,0,0.298,0.253,0.29,-1.919,-1.028,-1.853
734941.5,0,0.296,0.252,0.289,-2.058,-1.122,-1.922
734941.541666667,0,0.294,0.252,0.288,-2.178,-1.206,-1.986
734941.583333333,0,0.292,0.251,0.288,-2.283,-1.281,-2.033
734941.625,0,0.291,0.25,0.286,-2.378,-1.347,-2.061
734941.666666667,0,0.29,0.249,0.286,-2.464,-1.408,-2.078
734941.708333333,0,0.289,0.249,0.285,-2.539,-1.467,-2.089
734941.75,2,0.288,0.249,0.284,-2.603,-1.519,-2.092
734941.791666667,5,0.287,0.248,0.283,-2.658,-1.567,-2.089
734941.833333333,5,0.287,0.248,0.283,-2.697,-1.608,-2.086
734941.875,1,0.289,0.248,0.283,-2.722,-1.647,-2.089
734941.916666667,0,0.291,0.247,0.283,-2.728,-1.681,-2.092
734941.958333333,0,0.291,0.247,0.283,-2.714,-1.708,-2.094
734942,0,0.291,0.248,0.283,-2.683,-1.733,-2.106
734942.041666667,0,0.292,0.249,0.283,-2.636,-1.756,-2.119
734942.083333333,0,0.291,0.249,0.283,-2.586,-1.772,-2.133
734942.125,0,0.291,0.249,0.283,-2.536,-1.783,-2.153
734942.166666667,0,0.291,0.249,0.282,-2.494,-1.792,-2.175
734942.208333333,0,0.291,0.249,0.282,-2.469,-1.797,-2.194
734942.25,0,0.291,0.249,0.282,-2.461,-1.8,-2.208
734942.291666667,0,0.29,0.249,0.282,-2.469,-1.8,-2.222
734942.333333333,0,0.29,0.249,0.282,-2.489,-1.8,-2.244
734942.375,0,0.29,0.248,0.282,-2.514,-1.8,-2.256
734942.416666667,0,0.289,0.249,0.282,-2.544,-1.8,-2.267
734942.458333333,0,0.289,0.249,0.282,-2.572,-1.8,-2.278
734942.5,1,0.29,0.248,0.282,-2.594,-1.8,-2.256
734942.541666667,0,0.29,0.249,0.282,-2.594,-1.8,-2.194
734942.583333333,0,0.291,0.249,0.282,-2.536,-1.797,-2.117
734942.625,1,0.291,0.249,0.282,-2.414,-1.786,-2.039
734942.666666667,1,0.292,0.249,0.282,-2.222,-1.756,-1.956
734942.708333333,0,0.308,0.251,0.281,-1.964,-1.694,-1.872
734942.75,1,0.332,0.254,0.281,-1.644,-1.6,-1.853
734942.791666667,0,0.332,0.257,0.281,-1.3,-1.469,-1.897
734942.833333333,0,0.334,0.261,0.282,-1.006,-1.308,-1.942
734942.875,0,0.337,0.262,0.285,-0.778,-1.131,-1.978
734942.916666667,0,0.332,0.263,0.289,-0.617,-0.958,-1.994
734942.958333333,1,0.33,0.261,0.291,-0.519,-0.814,-1.992
734943,0,0.331,0.263,0.292,-0.481,-0.7,-1.944
734943.041666667,1,0.328,0.261,0.292,-0.478,-0.619,-1.864
734943.083333333,2,0.333,0.261,0.292,-0.469,-0.569,-1.789
734943.125,1,0.357,0.262,0.292,-0.45,-0.539,-1.725
734943.166666667,1,0.359,0.265,0.292,-0.431,-0.517,-1.692
734943.208333333,2,0.363,0.265,0.294,-0.419,-0.494,-1.683
734943.25,1,0.374,0.265,0.295,-0.428,-0.478,-1.683
734943.291666667,1,0.371,0.269,0.297,-0.464,-0.472,-1.686
734943.333333333,0,0.366,0.268,0.297,-0.536,-0.481,-1.692
734943.375,1,0.347,0.265,0.297,-0.642,-0.508,-1.697
734943.416666667,1,0.349,0.265,0.295,-0.733,-0.553,-1.697
734943.458333333,0,0.328,0.262,0.295,-0.803,-0.594,-1.689
734943.5,0,0.316,0.26,0.294,-0.842,-0.619,-1.689
734943.541666667,4,0.309,0.258,0.292,-0.833,-0.619,-1.686
734943.583333333,4,0.376,0.273,0.293,-0.767,-0.583,-1.678
734943.625,4,0.381,0.277,0.304,-0.644,-0.508,-1.656
734943.666666667,2,0.38,0.278,0.315,-0.547,-0.408,-1.617
734943.708333333,4,0.385,0.279,0.313,-0.472,-0.317,-1.572
734943.75,6,0.385,0.279,0.316,-0.406,-0.233,-1.519
734943.791666667,3,0.389,0.282,0.321,-0.364,-0.161,-1.464
734943.833333333,2,0.384,0.278,0.317,-0.358,-0.117,-1.403
734943.875,4,0.385,0.274,0.311,-0.392,-0.108,-1.356
734943.916666667,7,0.393,0.284,0.316,-0.425,-0.122,-1.328
734943.958333333,6,0.389,0.282,0.321,-0.475,-0.144,-1.314
734944,3,0.393,0.284,0.323,-0.569,-0.2,-1.311
734944.041666667,0,0.359,0.275,0.318,-0.706,-0.292,-1.331
734944.083333333,0,0.336,0.268,0.308,-0.872,-0.411,-1.378
734944.125,1,0.321,0.263,0.301,-1.039,-0.542,-1.439
734944.166666667,1,0.314,0.26,0.298,-1.172,-0.672,-1.503
734944.208333333,1,0.315,0.258,0.295,-1.253,-0.781,-1.569
734944.25,3,0.345,0.257,0.293,-1.272,-0.847,-1.636
734944.291666667,3,0.366,0.258,0.292,-1.236,-0.872,-1.689
734944.333333333,3,0.372,0.266,0.291,-1.158,-0.858,-1.722
734944.375,2,0.375,0.272,0.295,-1.081,-0.814,-1.742
734944.416666667,0,0.348,0.271,0.3,-1.056,-0.764,-1.747
734944.458333333,0,0.328,0.265,0.299,-1.097,-0.742,-1.739
734944.5,0,0.317,0.261,0.296,-1.189,-0.753,-1.728
734944.541666667,0,0.311,0.259,0.295,-1.314,-0.792,-1.719
734944.583333333,0,0.307,0.257,0.293,-1.453,-0.847,-1.722
734944.625,0,0.304,0.256,0.292,-1.608,-0.928,-1.731
734944.666666667,0,0.3,0.255,0.291,-1.753,-1.019,-1.756
734944.708333333,0,0.298,0.253,0.29,-1.883,-1.111,-1.797
734944.75,0,0.297,0.253,0.29,-2.008,-1.197,-1.833
734944.791666667,0,0.295,0.252,0.289,-2.136,-1.281,-1.869
734944.833333333,0,0.294,0.251,0.288,-2.275,-1.372,-1.897
734944.875,1,0.293,0.251,0.287,-2.356,-1.453,-1.917
734944.916666667,4,0.292,0.251,0.286,-2.375,-1.519,-1.922
734944.958333333,3,0.291,0.25,0.286,-2.331,-1.567,-1.914
734945,3,0.332,0.25,0.286,-2.231,-1.592,-1.911
734945.041666667,0,0.356,0.251,0.284,-2.078,-1.594,-1.911
734945.083333333,0,0.323,0.253,0.284,-1.875,-1.569,-1.914
734945.125,0,0.313,0.253,0.284,-1.692,-1.525,-1.922
734945.166666667,2,0.308,0.253,0.284,-1.544,-1.469,-1.936
734945.208333333,1,0.309,0.253,0.285,-1.419,-1.4,-1.958
734945.25,2,0.364,0.254,0.285,-1.308,-1.322,-1.978
734945.291666667,0,0.36,0.26,0.285,-1.208,-1.233,-1.986
734945.333333333,1,0.332,0.26,0.287,-1.131,-1.139,-1.989
734945.375,1,0.36,0.263,0.288,-1.069,-1.047,-1.981
734945.416666667,1,0.356,0.266,0.289,-1.025,-0.961,-1.967
734945.458333333,0,0.334,0.265,0.292,-1.019,-0.892,-1.939
734945.5,1,0.323,0.262,0.293,-1.061,-0.85,-1.914
734945.541666667,0,0.315,0.261,0.292,-1.144,-0.836,-1.897
734945.583333333,1,0.311,0.259,0.292,-1.225,-0.833,-1.867
734945.625,1,0.307,0.258,0.291,-1.322,-0.858,-1.844
734945.666666667,3,0.304,0.257,0.291,-1.414,-0.897,-1.825
734945.708333333,1,0.302,0.256,0.289,-1.483,-0.942,-1.811
734945.75,0,0.3,0.255,0.289,-1.531,-0.981,-1.789
734945.791666667,0,0.299,0.254,0.288,-1.572,-1.025,-1.767
734945.833333333,0,0.297,0.254,0.287,-1.669,-1.103,-1.781
734945.875,0,0.295,0.253,0.287,-1.75,-1.167,-1.808
734945.916666667,0,0.295,0.252,0.286,-1.839,-1.231,-1.842
734945.958333333,0,0.294,0.252,0.286,-1.953,-1.3,-1.892
734946,0,0.293,0.252,0.286,-2.075,-1.369,-1.961
734946.041666667,0,0.292,0.252,0.286,-2.186,-1.428,-2.036
734946.083333333,0,0.291,0.25,0.285,-2.264,-1.464,-2.097
734946.125,0,0.291,0.25,0.284,-2.344,-1.503,-2.144
734946.166666667,0,0.29,0.249,0.284,-2.417,-1.539,-2.189
734946.208333333,0,0.289,0.249,0.284,-2.475,-1.572,-2.222
734946.25,0,0.289,0.249,0.284,-2.533,-1.608,-2.242
734946.291666667,0,0.288,0.249,0.283,-2.597,-1.647,-2.247
734946.333333333,0,0.288,0.249,0.283,-2.658,-1.683,-2.256
734946.375,0,0.287,0.249,0.283,-2.722,-1.719,-2.269
734946.416666667,0,0.287,0.248,0.283,-2.786,-1.756,-2.286
734946.458333333,0,0.286,0.248,0.283,-2.847,-1.786,-2.3
734946.5,0,0.286,0.248,0.282,-2.894,-1.811,-2.322
734946.541666667,0,0.285,0.247,0.282,-2.944,-1.842,-2.361
734946.583333333,0,0.285,0.247,0.282,-2.986,-1.867,-2.394
734946.625,1,0.284,0.247,0.281,-3.022,-1.886,-2.419
734946.666666667,0,0.283,0.246,0.281,-3.042,-1.892,-2.428
734946.708333333,9,0.283,0.245,0.281,-3.056,-1.894,-2.442
734946.75,0,0.283,0.246,0.281,-3.092,-1.906,-2.439
734946.791666667,4,0.283,0.246,0.281,-3.117,-1.903,-2.417
734946.833333333,0,0.283,0.246,0.281,-3.153,-1.917,-2.383
734946.875,1,0.284,0.246,0.281,-3.175,-1.939,-2.353
734946.916666667,0,0.286,0.247,0.281,-3.2,-1.986,-2.347
734946.958333333,0,0.288,0.248,0.28,-3.194,-2.039,-2.331
734947,0,0.289,0.25,0.28,-3.125,-2.075,-2.325
734947.041666667,0,0.29,0.25,0.28,-3.017,-2.114,-2.333
734947.083333333,0,0.289,0.25,0.28,-2.864,-2.136,-2.353
734947.125,0,0.29,0.25,0.279,-2.7,-2.147,-2.369
734947.166666667,0,0.289,0.25,0.279,-2.533,-2.136,-2.333
734947.208333333,0,0.289,0.249,0.28,-2.397,-2.117,-2.269
734947.25,0,0.289,0.249,0.279,-2.308,-2.1,-2.203
734947.291666667,0,0.288,0.249,0.28,-2.261,-2.081,-2.094
734947.333333333,0,0.288,0.249,0.28,-2.256,-2.061,-1.95
734947.375,0,0.288,0.248,0.28,-2.278,-2.039,-1.781
734947.416666667,0,0.288,0.249,0.28,-2.319,-2.019,-1.678
734947.458333333,0,0.287,0.249,0.28,-2.367,-2,-1.642
734947.5,0,0.287,0.248,0.28,-2.414,-1.981,-1.603
734947.541666667,0,0.286,0.247,0.28,-2.467,-1.964,-1.633
734947.583333333,0,0.286,0.247,0.28,-2.517,-1.947,-1.725
734947.625,0,0.286,0.247,0.28,-2.569,-1.939,-1.872
734947.666666667,0,0.286,0.247,0.279,-2.622,-1.936,-1.994
734947.708333333,1,0.285,0.248,0.279,-2.678,-1.939,-2.081
734947.75,0,0.284,0.247,0.279,-2.736,-1.944,-2.169
734947.791666667,0,0.284,0.247,0.279,-2.794,-1.953,-2.225
734947.833333333,0,0.284,0.247,0.279,-2.858,-1.969,-2.253
734947.875,0,0.284,0.247,0.279,-2.914,-1.986,-2.258
734947.916666667,0,0.284,0.247,0.279,-2.953,-2.003,-2.267
734947.958333333,0,0.284,0.247,0.279,-2.969,-2.019,-2.283
734948,0,0.284,0.247,0.279,-2.964,-2.042,-2.297
734948.041666667,0,0.285,0.247,0.279,-2.922,-2.061,-2.308
734948.083333333,0,0.284,0.247,0.279,-2.842,-2.075,-2.319
734948.125,1,0.284,0.247,0.278,-2.728,-2.086,-2.322
734948.166666667,0,0.284,0.247,0.278,-2.589,-2.094,-2.317
734948.208333333,1,0.284,0.247,0.279,-2.433,-2.094,-2.303
734948.25,0,0.285,0.247,0.278,-2.272,-2.083,-2.292
734948.291666667,0,0.286,0.247,0.278,-2.119,-2.067,-2.286
734948.333333333,1,0.287,0.248,0.278,-1.986,-2.044,-2.281
734948.375,0,0.287,0.248,0.278,-1.883,-2.014,-2.278
734948.416666667,0,0.287,0.248,0.278,-1.817,-1.975,-2.272
734948.458333333,0,0.288,0.248,0.278,-1.781,-1.936,-2.267
734948.5,0,0.288,0.249,0.278,-1.753,-1.897,-2.261
734948.541666667,1,0.288,0.249,0.278,-1.714,-1.856,-2.247
734948.583333333,1,0.312,0.25,0.279,-1.647,-1.806,-2.233
734948.625,2,0.352,0.252,0.278,-1.547,-1.733,-2.217
734948.666666667,2,0.357,0.259,0.278,-1.417,-1.636,-2.208
734948.708333333,2,0.357,0.265,0.279,-1.269,-1.514,-2.194
734948.75,2,0.364,0.269,0.282,-1.136,-1.369,-2.169
734948.791666667,0,0.338,0.268,0.289,-1.056,-1.211,-2.139
734948.833333333,0,0.328,0.265,0.291,-1.039,-1.053,-2.097
734948.875,1,0.318,0.263,0.291,-1.061,-0.931,-2.042
734948.916666667,0,0.312,0.261,0.291,-1.097,-0.844,-1.972
734948.958333333,2,0.312,0.259,0.291,-1.133,-0.786,-1.906
734949,2,0.35,0.261,0.29,-1.15,-0.753,-1.844
734949.041666667,3,0.364,0.265,0.29,-1.117,-0.733,-1.783
734949.083333333,2,0.365,0.267,0.291,-1.039,-0.717,-1.728
734949.125,2,0.343,0.267,0.292,-0.961,-0.686,-1.683
734949.166666667,4,0.343,0.266,0.293,-0.914,-0.653,-1.636
734949.208333333,2,0.356,0.266,0.293,-0.9,-0.631,-1.586
734949.25,0,0.35,0.266,0.294,-0.928,-0.619,-1.544
734949.291666667,0,0.324,0.265,0.294,-1.011,-0.631,-1.522
734949.333333333,0,0.315,0.262,0.293,-1.139,-0.669,-1.506
734949.375,1,0.31,0.26,0.292,-1.286,-0.731,-1.503
734949.416666667,0,0.306,0.258,0.291,-1.428,-0.806,-1.531
734949.458333333,3,0.302,0.257,0.29,-1.544,-0.881,-1.578
734949.5,6,0.301,0.255,0.289,-1.614,-0.944,-1.628
734949.541666667,6,0.302,0.255,0.288,-1.622,-0.983,-1.675
734949.583333333,6,0.306,0.258,0.288,-1.569,-0.989,-1.731
734949.625,5,0.313,0.262,0.288,-1.447,-0.961,-1.778
734949.666666667,6,0.32,0.265,0.29,-1.272,-0.897,-1.806
734949.708333333,6,0.325,0.266,0.292,-1.086,-0.806,-1.819
734949.75,6,0.328,0.268,0.295,-0.917,-0.706,-1.822
734949.791666667,6,0.331,0.269,0.296,-0.772,-0.611,-1.814
734949.833333333,5,0.353,0.271,0.3,-0.656,-0.531,-1.794
734949.875,5,0.345,0.271,0.302,-0.592,-0.469,-1.775
734949.916666667,5,0.351,0.27,0.302,-0.583,-0.433,-1.761
734949.958333333,5,0.348,0.27,0.301,-0.611,-0.425,-1.758
734950,3,0.36,0.271,0.301,-0.668,-0.44,-1.772
734950.041666667,0,0.351,0.271,0.302,-0.764,-0.475,-1.803
734950.083333333,0,0.329,0.268,0.301,-0.901,-0.529,-1.85
734950.125,1,0.318,0.265,0.298,-1.067,-0.603,-1.914
734950.166666667,0,0.312,0.262,0.296,-1.246,-0.693,-1.986
734950.208333333,0,0.308,0.26,0.294,-1.431,-0.792,-2.058
734950.25,0,0.305,0.258,0.292,-1.612,-0.89,-2.125
734950.291666667,0,0.302,0.256,0.291,-1.781,-0.989,-2.186
734950.333333333,0,0.3,0.255,0.29,-1.932,-1.085,-2.236
734950.375,0,0.298,0.253,0.289,-2.064,-1.172,-2.275
734950.416666667,0,0.296,0.253,0.288,-2.179,-1.249,-2.308
734950.458333333,0,0.295,0.252,0.288,-2.281,-1.314,-2.336
734950.5,0,0.294,0.252,0.288,-2.364,-1.372,-2.358
734950.541666667,0,0.293,0.251,0.286,-2.436,-1.425,-2.381
734950.583333333,0,0.292,0.25,0.286,-2.497,-1.472,-2.386
734950.625,0,0.291,0.249,0.285,-2.547,-1.517,-2.369
734950.666666667,2,0.29,0.249,0.285,-2.6,-1.567,-2.336
734950.708333333,4,0.289,0.249,0.285,-2.614,-1.608,-2.283
734950.75,7,0.289,0.248,0.284,-2.611,-1.658,-2.225
734950.791666667,8,0.29,0.249,0.284,-2.567,-1.706,-2.147
734950.833333333,1,0.293,0.25,0.284,-2.472,-1.747,-2.086
734950.875,1,0.295,0.252,0.283,-2.331,-1.781,-2.042
734950.916666667,0,0.297,0.253,0.282,-2.119,-1.792,-2.008
734950.958333333,1,0.299,0.255,0.283,-1.933,-1.811,-1.994
734951,1,0.3,0.256,0.283,-1.753,-1.803,-1.983
734951.041666667,0,0.301,0.256,0.283,-1.611,-1.775,-1.992
734951.083333333,0,0.301,0.257,0.284,-1.525,-1.728,-1.997
734951.125,1,0.301,0.257,0.284,-1.497,-1.667,-2.011
734951.166666667,0,0.3,0.257,0.284,-1.542,-1.603,-2.022
734951.208333333,0,0.299,0.256,0.285,-1.606,-1.525,-2.036
734951.25,0,0.298,0.256,0.285,-1.694,-1.456,-2.053
734951.291666667,0,0.297,0.255,0.286,-1.794,-1.4,-2.058
734951.333333333,0,0.296,0.254,0.286,-1.897,-1.367,-2.069
734951.375,0,0.296,0.253,0.286,-1.997,-1.353,-2.067
734951.416666667,0,0.295,0.253,0.286,-2.092,-1.356,-2.064
734951.458333333,0,0.294,0.252,0.285,-2.181,-1.375,-2.05
734951.5,0,0.293,0.252,0.285,-2.258,-1.403,-2.028
734951.541666667,0,0.292,0.251,0.285,-2.322,-1.433,-2.008
734951.583333333,0,0.292,0.25,0.285,-2.35,-1.447,-1.981
734951.625,0,0.291,0.249,0.284,-2.367,-1.453,-1.947
734951.666666667,0,0.29,0.249,0.284,-2.381,-1.461,-1.939
734951.708333333,0,0.29,0.249,0.284,-2.4,-1.469,-1.947
734951.75,0,0.289,0.249,0.284,-2.417,-1.492,-1.983
734951.791666667,0,0.289,0.249,0.284,-2.408,-1.522,-2.022
734951.833333333,0,0.29,0.249,0.284,-2.411,-1.586,-2.064
734951.875,0,0.291,0.25,0.283,-2.381,-1.661,-2.131
734951.916666667,0,0.293,0.251,0.283,-2.297,-1.722,-2.153
734951.958333333,0,0.294,0.252,0.283,-2.156,-1.764,-2.156
734952,0,0.294,0.253,0.282,-1.989,-1.775,-2.131
734952.041666667,0,0.294,0.253,0.282,-1.853,-1.764,-2.111
734952.083333333,0,0.294,0.253,0.282,-1.739,-1.719,-2.086
734952.125,0,0.294,0.252,0.282,-1.675,-1.661,-2.044
734952.166666667,0,0.294,0.252,0.282,-1.672,-1.606,-2.028
734952.208333333,0,0.293,0.253,0.283,-1.731,-1.564,-2.017
734952.25,0,0.292,0.252,0.283,-1.828,-1.539,-2.011
734952.291666667,0,0.292,0.252,0.283,-1.933,-1.531,-2
734952.333333333,0,0.291,0.251,0.282,-2.042,-1.539,-1.997
734952.375,0,0.291,0.251,0.282,-2.144,-1.558,-1.994
734952.416666667,0,0.291,0.25,0.282,-2.239,-1.586,-1.989
734952.458333333,0,0.291,0.25,0.282,-2.325,-1.617,-1.992
734952.5,0,0.29,0.25,0.282,-2.406,-1.65,-2
734952.541666667,0,0.289,0.249,0.282,-2.475,-1.683,-2.008
734952.583333333,0,0.289,0.249,0.282,-2.528,-1.714,-2.014
734952.625,0,0.288,0.249,0.282,-2.553,-1.736,-2.008
734952.666666667,0,0.288,0.248,0.282,-2.561,-1.756,-1.986
734952.708333333,0,0.287,0.248,0.282,-2.55,-1.772,-1.956
734952.75,0,0.287,0.249,0.282,-2.522,-1.789,-1.928
734952.791666667,0,0.286,0.248,0.282,-2.483,-1.8,-1.903
734952.833333333,0,0.286,0.248,0.282,-2.444,-1.814,-1.889
734952.875,0,0.286,0.248,0.282,-2.433,-1.839,-1.919
734952.916666667,0,0.286,0.248,0.282,-2.433,-1.864,-1.994
734952.958333333,0,0.286,0.248,0.281,-2.447,-1.886,-2.086
734953,0,0.286,0.248,0.281,-2.469,-1.9,-2.167
734953.041666667,0,0.285,0.247,0.281,-2.503,-1.914,-2.247
734953.083333333,0,0.285,0.247,0.281,-2.542,-1.919,-2.314
734953.125,0,0.285,0.247,0.281,-2.572,-1.917,-2.342
734953.166666667,1,0.285,0.247,0.281,-2.608,-1.911,-2.342
734953.208333333,0,0.284,0.247,0.28,-2.647,-1.906,-2.317
734953.25,0,0.284,0.246,0.28,-2.694,-1.903,-2.3
734953.291666667,0,0.283,0.246,0.28,-2.744,-1.903,-2.281
734953.333333333,0,0.283,0.246,0.28,-2.8,-1.908,-2.261
734953.375,0,0.283,0.246,0.28,-2.858,-1.917,-2.25
734953.416666667,0,0.283,0.246,0.28,-2.911,-1.928,-2.233
734953.458333333,0,0.283,0.245,0.28,-2.961,-1.944,-2.222
734953.5,0,0.282,0.245,0.28,-3.003,-1.967,-2.203
734953.541666667,0,0.282,0.245,0.279,-3.042,-1.989,-2.178
734953.583333333,0,0.282,0.245,0.279,-3.078,-2.011,-2.15
734953.625,0,0.282,0.245,0.279,-3.114,-2.033,-2.114
734953.666666667,1,0.282,0.245,0.279,-3.153,-2.056,-2.075
734953.708333333,1,0.281,0.245,0.279,-3.192,-2.075,-2.044
734953.75,2,0.281,0.245,0.279,-3.231,-2.092,-2.019
734953.791666667,1,0.281,0.245,0.278,-3.256,-2.108,-2.003
734953.833333333,1,0.281,0.245,0.278,-3.25,-2.125,-1.997
734953.875,1,0.281,0.244,0.278,-3.211,-2.144,-2.003
734953.916666667,1,0.282,0.244,0.278,-3.131,-2.164,-2.022
734953.958333333,0,0.284,0.245,0.278,-3.014,-2.181,-2.044
734954,0,0.285,0.246,0.278,-2.864,-2.194,-2.075
734954.041666667,0,0.286,0.246,0.278,-2.703,-2.203,-2.108
734954.083333333,0,0.286,0.247,0.278,-2.553,-2.203,-2.142
734954.125,0,0.286,0.247,0.278,-2.419,-2.189,-2.183
734954.166666667,0,0.285,0.248,0.278,-2.322,-2.167,-2.228
734954.208333333,0,0.285,0.248,0.278,-2.261,-2.139,-2.278
734954.25,0,0.285,0.248,0.278,-2.239,-2.106,-2.328
734954.291666667,0,0.285,0.248,0.278,-2.244,-2.072,-2.378
734954.333333333,1,0.285,0.248,0.279,-2.272,-2.044,-2.428
734954.375,0,0.285,0.248,0.279,-2.319,-2.025,-2.467
734954.416666667,0,0.284,0.248,0.279,-2.372,-2.011,-2.492
734954.458333333,0,0.285,0.248,0.278,-2.428,-2,-2.497
734954.5,0,0.284,0.248,0.278,-2.472,-1.986,-2.483
734954.541666667,0,0.284,0.248,0.279,-2.508,-1.972,-2.453
734954.583333333,0,0.284,0.247,0.278,-2.544,-1.964,-2.408
734954.625,0,0.283,0.248,0.278,-2.583,-1.958,-2.367
734954.666666667,0,0.284,0.247,0.279,-2.622,-1.953,-2.331
734954.708333333,0,0.283,0.248,0.278,-2.661,-1.956,-2.306
734954.75,0,0.284,0.247,0.279,-2.719,-1.975,-2.294
734954.791666667,0,0.283,0.247,0.278,-2.8,-2.003,-2.3
734954.833333333,0,0.283,0.247,0.278,-2.881,-2.025,-2.314
734954.875,0,0.283,0.247,0.278,-2.953,-2.044,-2.317
734954.916666667,1,0.283,0.247,0.278,-3.028,-2.067,-2.322
734954.958333333,0,0.282,0.247,0.278,-3.103,-2.083,-2.319
734955,0,0.282,0.247,0.278,-3.172,-2.094,-2.314
734955.041666667,0,0.282,0.247,0.278,-3.222,-2.103,-2.297
734955.083333333,0,0.282,0.246,0.278,-3.261,-2.111,-2.283
734955.125,1,0.282,0.246,0.278,-3.297,-2.122,-2.278
734955.166666667,1,0.282,0.246,0.278,-3.325,-2.133,-2.269
734955.208333333,0,0.282,0.246,0.278,-3.347,-2.147,-2.269
734955.25,1,0.282,0.246,0.278,-3.358,-2.161,-2.264
734955.291666667,0,0.282,0.245,0.278,-3.364,-2.175,-2.264
734955.333333333,1,0.282,0.245,0.278,-3.364,-2.192,-2.258
734955.375,0,0.281,0.245,0.278,-3.353,-2.208,-2.256
734955.416666667,0,0.281,0.245,0.278,-3.325,-2.222,-2.253
734955.458333333,0,0.281,0.245,0.278,-3.272,-2.233,-2.242
734955.5,2,0.281,0.245,0.278,-3.197,-2.244,-2.236
734955.541666667,1,0.281,0.245,0.278,-3.092,-2.25,-2.231
734955.583333333,1,0.282,0.245,0.278,-2.964,-2.253,-2.228
734955.625,0,0.282,0.244,0.278,-2.811,-2.247,-2.217
734955.666666667,0,0.282,0.245,0.278,-2.65,-2.242,-2.206
734955.708333333,1,0.282,0.245,0.277,-2.489,-2.231,-2.197
734955.75,0,0.283,0.245,0.278,-2.342,-2.214,-2.2
734955.791666667,0,0.283,0.246,0.277,-2.233,-2.2,-2.211
734955.833333333,0,0.283,0.246,0.277,-2.153,-2.181,-2.219
734955.875,1,0.283,0.246,0.277,-2.111,-2.167,-2.239
734955.916666667,0,0.283,0.246,0.277,-2.058,-2.147,-2.253
734955.958333333,1,0.283,0.246,0.277,-1.994,-2.131,-2.275
734956,2,0.283,0.246,0.277,-1.906,-2.1,-2.278
734956.041666667,2,0.291,0.246,0.277,-1.781,-2.042,-2.264
734956.083333333,2,0.368,0.25,0.276,-1.636,-1.958,-2.25
734956.125,0,0.33,0.259,0.276,-1.472,-1.844,-2.228
734956.166666667,1,0.315,0.258,0.278,-1.367,-1.708,-2.208
734956.208333333,0,0.308,0.257,0.279,-1.331,-1.553,-2.175
734956.25,0,0.305,0.257,0.281,-1.358,-1.4,-2.142
734956.291666667,0,0.303,0.256,0.282,-1.442,-1.272,-2.106
734956.333333333,0,0.3,0.255,0.283,-1.556,-1.181,-2.061
734956.375,0,0.298,0.254,0.283,-1.681,-1.125,-2.008
734956.416666667,3,0.296,0.253,0.283,-1.769,-1.103,-1.947
734956.458333333,0,0.348,0.253,0.283,-1.806,-1.103,-1.883
734956.5,2,0.316,0.254,0.283,-1.797,-1.117,-1.817
734956.541666667,0,0.33,0.255,0.283,-1.744,-1.131,-1.756
734956.583333333,0,0.313,0.256,0.283,-1.672,-1.139,-1.706
734956.625,1,0.308,0.255,0.283,-1.6,-1.139,-1.658
